Channel,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0,143,1909,5639,215,75
1,326,12144,3252,8035,360
1,363,16267,1593,6766,297
1,294,7677,2561,4573,247
0,196,8906,18028,1480,338
0,140,3445,1336,1491,120
0,54,3970,910,139,245
1,290,10704,133,6830,296
1,358,14886,2471,8969,254
1,335,6981,247,2505,231
1,397,28986,673,836,0
0,107,1694,2276,169,278
1,369,17569,805,6457,264
0,169,2469,8853,483,348
0,150,1733,3220,585,272
0,59,2000,2555,118,234
0,32,2988,2715,276,130
0,159,3355,1517,310,46
0,220,5380,1647,319,226
0,121,2362,5343,411,185
0,153,2147,3896,266,132
0,74,3412,2417,174,221
0,185,1498,2395,264,57
0,3,245,1991,25,176
1,362,8814,2194,1976,31
0,106,2961,4787,500,274
0,194,7102,16538,778,182
0,117,1658,8195,349,106
1,312,10685,880,2386,349
0,343,3823,142,1062,0
0,48,1510,1718,410,293
0,157,699,6316,395,181
0,20,314,346,70,71
0,135,2479,576,955,77
0,57,1235,436,256,89
0,119,2174,720,47,118
0,80,2591,1170,199,76
0,338,7030,4575,2447,268
0,331,8282,661,721,7
0,229,5034,155,249,369
0,249,3343,825,637,184
0,230,7305,2279,960,345
0,385,5189,321,51,258
0,309,8253,2995,20,0
0,103,1096,8425,399,74
0,207,1988,118,516,40
1,334,34792,42,12591,379
0,127,2177,926,73,112
0,193,2707,1286,1082,114
0,19,542,4052,283,99
0,92,1651,800,113,255
0,116,1765,853,170,208
0,191,2022,531,255,287
0,87,3135,3001,352,38
0,345,2368,779,302,276
0,0,137,75,7,2
1,360,19460,233,11577,318
1,260,14855,317,6694,367
0,86,2474,3378,811,96
1,296,9618,930,4004,281
1,324,14682,398,8077,70
1,206,12822,824,4424,319
0,15,283,1092,3,326
0,134,3810,2665,232,130
1,393,26870,2367,13726,102
1,321,8584,2540,3674,51
1,378,19858,4425,7108,332
1,298,9170,993,4973,375
0,181,3268,405,1680,145
0,30,803,1393,79,97
0,28,2155,2399,69,161
1,340,13430,1116,7015,75
1,410,19816,651,8773,393
0,266,6536,333,2840,148
1,323,19805,937,9836,154
0,75,5241,2515,153,256
1,327,11874,52,4196,283
0,303,6536,7368,1532,50
0,314,4533,1752,20,346
0,306,4945,1152,120,88
0,246,2500,4477,273,322
0,276,8887,402,1382,351
0,413,18148,16745,4948,398
0,337,10518,443,6907,33
0,417,20170,36534,239,402
0,45,4710,74,334,3
0,293,1139,2181,58,54
0,14,854,3470,949,155
0,329,9819,6269,3459,0
1,322,11687,2758,6839,90
1,371,11522,275,4027,299
0,286,1981,7332,118,17
0,7,1381,890,43,21
0,95,2251,547,187,93
1,195,20292,959,5618,139
0,53,2974,806,355,222
0,256,5230,7888,330,286
0,311,4897,18711,763,354
1,307,10391,1127,4314,261
0,141,6824,3527,592,146
0,149,2112,520,402,81
1,384,23127,3941,9959,156
1,388,24708,3549,14235,280
0,370,9490,5065,284,396
0,26,2216,469,954,4
0,41,5226,1383,5,238
1,373,23596,955,9265,150
0,31,950,878,288,61
1,240,6089,2946,5316,24
0,213,5838,1859,3381,169
1,380,16767,864,12420,168
0,122,1393,1801,244,313
1,412,39694,4736,19410,353
0,53,2062,1291,240,288
0,297,6861,1329,3961,228
1,295,11364,913,5957,167
0,361,15538,1374,5828,333
1,395,36486,179,13308,141
0,96,2046,2532,130,225
1,319,15205,1285,4797,394
0,11,1390,2306,86,27
0,43,1382,1765,56,160
0,318,10646,91,4167,52
0,65,2856,7496,256,85
1,160,5265,5612,788,242
0,25,1499,784,70,137
0,186,4157,660,761,165
1,273,9212,1759,2568,271
0,144,1563,2286,263,144
0,18,572,950,4762,41
0,166,2501,6845,694,191
1,275,5615,8321,955,316
0,359,3828,1439,1566,107
0,112,3838,638,284,174
0,251,3316,937,409,1
0,164,3833,4260,325,341
0,292,2824,1218,1216,66
0,34,3047,2312,415,48
0,219,593,4634,28,228
0,12,585,1112,72,44
0,161,3779,5243,828,328
0,197,7041,11422,343,342
0,115,2475,2216,412,204
0,25,2914,3752,586,128
0,198,5119,561,1682,334
0,325,10817,1183,3143,307
1,280,13916,230,8933,350
0,157,1777,1777,430,130
0,10,489,2077,44,137
0,259,2406,559,562,126
0,216,2070,6340,918,65
0,132,1799,1730,234,150
1,407,33586,6746,18594,385
0,118,4740,7683,205,282
0,328,16966,432,363,248
0,399,4748,4686,1547,368
0,13,1495,3242,111,131
0,253,5249,453,392,84
0,126,1883,5004,3593,193
0,237,2124,6422,730,370
0,248,7336,3012,967,170
0,245,2157,327,780,120
0,63,1094,6818,49,62
0,88,1677,982,429,135
0,65,6684,4324,2894,94
1,350,15445,61,5980,233
0,408,13699,10155,830,374
1,351,22182,2221,4882,341
0,76,2576,3975,737,373
1,330,19847,1069,6374,147
0,5,1138,2516,333,42
0,56,975,5500,197,12
0,252,1563,1120,147,270
0,333,6869,529,93,202
0,175,1493,4802,210,294
0,110,1841,744,759,224
0,105,223,862,96,87
0,214,6964,4479,603,340
0,35,683,16919,621,29
0,151,2543,5845,274,251
1,282,9694,1293,3620,284
0,173,2431,977,167,214
1,308,6235,1093,2328,310
0,224,4252,5970,1041,250
0,202,2013,10303,314,246
0,234,12609,8692,751,335
0,24,3600,1042,436,4
0,147,1242,1619,1226,26
0,139,2828,8366,386,200
0,21,1296,848,445,58
0,6,471,1388,32,5
0,142,2642,502,965,266
0,192,3261,2507,212,143
0,177,4329,3838,825,206
1,368,12469,902,5952,158
0,133,6550,909,811,298
1,123,5234,417,2208,56
0,81,3643,3045,710,179
1,182,6986,1455,3712,116
1,236,9965,934,4538,201
0,40,2060,264,290,59
1,284,6360,824,2662,308
1,386,20399,1809,8752,35
1,261,9785,364,6236,123
1,210,13829,492,10069,14
1,317,24773,617,11783,336
1,383,8852,799,3909,43
1,382,21570,1840,7558,269
0,154,2842,1149,351,183
0,55,3007,416,257,136
1,402,13567,1465,6846,169
0,98,2405,12569,299,219
0,152,8280,3046,371,23
1,212,19172,1274,17120,30
0,47,2405,4447,183,68
0,114,7647,1483,857,230
1,391,11924,662,3891,372
0,89,2201,2679,83,205
0,178,6114,978,821,277
0,165,3558,2121,706,10
1,409,17645,1128,12408,275
0,211,2280,514,275,174
0,123,5167,2714,228,216
0,27,3315,3703,1470,49
0,50,11593,915,1679,127
0,199,2464,2369,140,212
0,398,13626,60869,1272,390
0,105,1431,3498,387,174
0,43,1664,414,88,113
0,145,3389,7849,210,267
0,97,4583,5127,492,157
0,113,5109,3570,182,203
1,390,26839,1234,9606,213
0,183,1447,2208,178,344
1,250,67298,131,38102,228
1,49,2743,11559,332,371
1,301,10790,1365,4111,317
0,99,1330,650,146,164
0,84,2611,8170,442,177
0,8,7021,15601,15,121
0,72,5332,9584,573,306
1,225,9670,388,7271,244
1,271,11238,767,5162,320
0,270,5923,349,4595,238
1,304,26316,1456,15469,8
0,69,1763,2234,217,87
0,162,8335,402,3843,70
1,302,15541,2693,6600,218
1,310,12311,2809,4621,199
0,155,2028,1341,1184,138
1,389,20521,2005,12218,101
0,61,1997,1796,173,195
1,355,22294,1741,12638,364
0,62,1533,830,90,39
1,288,21203,228,8682,215
0,315,2548,6386,1333,329
0,29,2012,245,184,25
0,2,218,3157,9,120
1,79,22272,137,6747,22
0,400,1660,6114,536,376
0,272,2109,340,232,163
0,172,2006,2601,468,110
0,23,864,1206,159,91
0,104,2453,560,179,151
0,52,4438,191,1335,72
0,39,1524,1103,514,105
1,278,8025,1619,4515,362
0,146,1664,1173,222,103
0,42,534,1457,252,79
0,73,2406,2046,101,124
0,9,683,1089,41,67
1,223,4955,1364,523,327
0,120,1939,8164,716,166
0,217,1641,876,397,382
1,287,7398,1504,1916,363
0,148,1668,1492,311,143
0,94,1162,597,476,19
1,339,13586,5641,4666,253
0,180,2648,1034,96,232
0,189,1902,282,68,217
1,257,10391,130,813,36
0,50,2146,3881,600,60
0,238,1617,9927,246,117
0,316,8469,2540,1711,355
0,85,3450,4006,397,83
0,405,15400,3635,282,384
0,46,1614,2583,192,209
0,203,2857,1945,353,189
0,124,1573,1960,231,187
0,36,1172,1677,200,92
0,100,1422,3019,227,142
0,71,1328,5502,311,196
0,167,2313,907,95,295
0,227,3600,659,122,134
0,299,3842,8620,385,171
0,37,3204,1398,149,104
0,82,1263,2921,841,64
1,374,9345,2644,3378,325
0,108,1428,6838,64,159
0,56,582,5390,74,54
0,18,935,1601,469,85
0,44,1238,3576,153,198
0,170,2128,13223,92,305
0,241,5091,220,10,78
0,365,4604,127,632,63
0,239,3444,4324,914,153
0,58,1167,2069,593,86
0,254,5026,9806,1092,186
1,381,18683,2854,7883,122
1,220,6407,1646,2730,80
0,204,6100,2349,2123,387
0,137,4563,1389,1860,303
0,188,3281,1535,235,378
0,200,12400,98,2970,15
0,244,6633,17866,912,337
0,131,3417,5679,1135,64
1,277,8552,1691,3540,301
1,364,10908,848,6728,194
0,268,11055,364,3485,207
1,336,18622,133,6740,163
0,215,2223,633,1580,265
0,258,13227,25,6818,249
1,243,9053,1031,3415,291
0,90,4172,830,948,229
1,209,4657,1059,1803,140
1,173,12232,874,3213,55
0,156,2593,15348,108,302
0,346,14316,3141,5079,304
0,396,5429,15082,439,227
0,274,4910,2198,850,73
0,111,3580,47,84,339
0,228,16483,575,241,311
0,269,5160,13486,1377,263
0,68,4754,269,1328,88
0,184,1493,1541,356,257
0,222,7994,688,2371,175
0,375,16027,13135,182,324
0,91,764,4510,93,331
1,392,30243,437,14841,300
0,130,2232,1038,168,315
0,109,2510,65,477,11
